OPD_DATE,VEHICLE_ID,RTE,DIR,TRIP_ID,STOP_ID,STOP_NAME,SCH_STOP_TM,ACT_STOP_TM
2016-04-29,6077,675,S,30906335,431,"3RD AVE & PIKE ST (431)",19:54:59,19:56:21
2016-04-29,6077,675,S,30906329,431,"3RD AVE & PIKE ST (431)",17:11:59,17:20:37
2016-04-29,6077,675,S,30906357,431,"3RD AVE & PIKE ST (431)",14:17:59,14:24:55
2016-04-29,6077,675,S,30906205,431,"3RD AVE & PIKE ST (431)",11:48:59,11:52:02
2016-04-29,6077,675,S,30906326,431,"3RD AVE & PIKE ST (431)",09:18:59,09:15:22
2016-04-29,6077,675,S,30906212,431,"3RD AVE & PIKE ST (431)",06:52:59,06:55:03
2016-04-29,6073,675,S,30906458,431,"3RD AVE & PIKE ST (431)",09:40:59,09:39:38
2016-04-29,6070,675,S,30906312,431,"3RD AVE & PIKE ST (431)",00:23:59,00:27:52
2016-04-29,6070,675,S,30906333,431,"3RD AVE & PIKE ST (431)",22:20:59,22:28:20
2016-04-29,6070,675,S,30906261,431,"3RD AVE & PIKE ST (431)",20:09:59,20:21:18
2016-04-29,6070,675,S,30906259,431,"3RD AVE & PIKE ST (431)",17:35:59,17:41:27
2016-04-29,6068,675,S,30906220,431,"3RD AVE & PIKE ST (431)",07:02:59,07:06:41
2016-04-29,6063,675,S,30906298,431,"3RD AVE & PIKE ST (431)",21:22:59,21:24:22
2016-04-29,6063,675,S,30906275,431,"3RD AVE & PIKE ST (431)",19:08:59,19:10:08
2016-04-29,6063,675,S,30906359,431,"3RD AVE & PIKE ST (431)",16:10:59,16:28:41
2016-04-29,6063,675,S,30906389,431,"3RD AVE & PIKE ST (431)",13:38:59,13:54:41
2016-04-29,6063,675,S,30906189,431,"3RD AVE & PIKE ST (431)",08:18:59,08:18:34
2016-04-29,6063,675,S,30906195,431,"3RD AVE & PIKE ST (431)",05:58:59,06:07:01
2016-04-29,6058,675,S,30906293,431,"3RD AVE & PIKE ST (431)",18:11:59,18:21:46
2016-04-29,6058,675,S,30906358,431,"3RD AVE & PIKE ST (431)",15:21:59,15:32:54
2016-04-29,6058,675,S,30906241,431,"3RD AVE & PIKE ST (431)",12:48:59,12:55:08
2016-04-29,6057,675,S,30906461,431,"3RD AVE & PIKE ST (431)",07:38:59,07:35:13
2016-04-29,6054,675,S,30906378,431,"3RD AVE & PIKE ST (431)",20:52:59,20:47:59
2016-04-29,6054,675,S,30906251,431,"3RD AVE & PIKE ST (431)",18:23:59,18:23:16
2016-04-29,6054,675,S,30906250,431,"3RD AVE & PIKE ST (431)",15:33:59,15:36:50
2016-04-29,6054,675,S,30906248,431,"3RD AVE & PIKE ST (431)",12:58:59,12:54:39
2016-04-29,6054,675,S,30906349,431,"3RD AVE & PIKE ST (431)",10:27:59,10:34:45
2016-04-29,6054,675,S,30906267,431,"3RD AVE & PIKE ST (431)",08:08:59,08:15:11
2016-04-29,6053,675,S,30906379,431,"3RD AVE & PIKE ST (431)",22:33:59,22:37:41
2016-04-29,6053,675,S,30906294,431,"3RD AVE & PIKE ST (431)",20:22:59,20:19:47
2016-04-29,6053,675,S,30906372,431,"3RD AVE & PIKE ST (431)",17:47:59,17:48:12
2016-04-29,6053,675,S,30906243,431,"3RD AVE & PIKE ST (431)",15:08:59,15:13:36
2016-04-29,6053,675,S,30906388,431,"3RD AVE & PIKE ST (431)",12:38:59,12:42:10
2016-04-29,6053,675,S,30906246,431,"3RD AVE & PIKE ST (431)",10:07:59,10:13:45
2016-04-29,6053,675,S,30906360,431,"3RD AVE & PIKE ST (431)",07:33:59,07:35:17
2016-04-29,6052,675,S,30906235,431,"3RD AVE & PIKE ST (431)",14:55:59,15:10:12
2016-04-29,6052,675,S,30906233,431,"3RD AVE & PIKE ST (431)",12:28:59,12:31:44
2016-04-29,6052,675,S,30906384,431,"3RD AVE & PIKE ST (431)",09:57:59,09:58:45
2016-04-29,6052,675,S,30906187,431,"3RD AVE & PIKE ST (431)",07:25:59,07:31:45
2016-04-29,6050,675,S,30906367,431,"3RD AVE & PIKE ST (431)",02:53:59,02:55:47
2016-04-29,6050,675,S,30906264,431,"3RD AVE & PIKE ST (431)",00:53:59,00:54:52
2016-04-29,6050,675,S,30906374,431,"3RD AVE & PIKE ST (431)",22:48:59,22:49:32
2016-04-29,6050,675,S,30906331,431,"3RD AVE & PIKE ST (431)",20:37:59,20:44:22
2016-04-29,6048,675,S,30906266,431,"3RD AVE & PIKE ST (431)",07:58:59,07:59:47
2016-04-29,6047,675,S,30906283,431,"3RD AVE & PIKE ST (431)",08:38:59,08:42:57
2016-04-29,6047,675,S,30906198,431,"3RD AVE & PIKE ST (431)",06:20:59,06:23:56
2016-04-29,6045,675,S,30906192,431,"3RD AVE & PIKE ST (431)",08:03:59,08:03:04
2016-04-29,6042,675,S,30906221,431,"3RD AVE & PIKE ST (431)",09:00:59,09:00:32
2016-04-29,6042,675,S,30906202,431,"3RD AVE & PIKE ST (431)",06:42:59,06:41:54
2016-04-29,6041,675,S,30906237,431,"3RD AVE & PIKE ST (431)",07:43:59,07:53:00
2016-04-29,6041,675,S,30906190,431,"3RD AVE & PIKE ST (431)",05:33:59,05:43:05
2016-04-29,6040,675,S,30906369,431,"3RD AVE & PIKE ST (431)",01:46:59,01:47:51
2016-04-29,6040,675,S,30906306,431,"3RD AVE & PIKE ST (431)",23:53:59,00:01:12
2016-04-29,6040,675,S,30906380,431,"3RD AVE & PIKE ST (431)",21:52:59,21:54:58
2016-04-29,6040,675,S,30906309,431,"3RD AVE & PIKE ST (431)",19:42:59,19:51:59
2016-04-29,2808,675,S,30906328,431,"3RD AVE & PIKE ST (431)",18:58:59,19:11:51
2016-04-28,6216,675,S,30906235,431,"3RD AVE & PIKE ST (431)",14:55:59,14:56:30
2016-04-28,6216,675,S,30906233,431,"3RD AVE & PIKE ST (431)",12:28:59,12:26:38
2016-04-28,6216,675,S,30906384,431,"3RD AVE & PIKE ST (431)",09:57:59,10:01:13
2016-04-28,6216,675,S,30906187,431,"3RD AVE & PIKE ST (431)",07:25:59,07:27:52
2016-04-28,6213,675,S,30906266,431,"3RD AVE & PIKE ST (431)",07:58:59,07:59:23
2016-04-28,6212,675,S,30906209,431,"3RD AVE & PIKE ST (431)",16:59:59,17:10:33
2016-04-28,6212,675,S,30906207,431,"3RD AVE & PIKE ST (431)",14:07:59,14:04:40
2016-04-28,6212,675,S,30906387,431,"3RD AVE & PIKE ST (431)",11:37:59,11:41:46
2016-04-28,6212,675,S,30906327,431,"3RD AVE & PIKE ST (431)",09:12:59,09:11:26
2016-04-28,6209,675,S,30906272,431,"3RD AVE & PIKE ST (431)",13:08:59,13:14:45
2016-04-28,6209,675,S,30906270,431,"3RD AVE & PIKE ST (431)",10:47:59,10:50:52
2016-04-28,6209,675,S,30906457,431,"3RD AVE & PIKE ST (431)",08:28:59,08:29:22
2016-04-28,6207,675,S,30906221,431,"3RD AVE & PIKE ST (431)",09:00:59,09:08:22
2016-04-28,6207,675,S,30906202,431,"3RD AVE & PIKE ST (431)",06:42:59,06:49:29
2016-04-28,6206,675,S,30906219,431,"3RD AVE & PIKE ST (431)",17:23:59,17:26:25
2016-04-28,6206,675,S,30906257,431,"3RD AVE & PIKE ST (431)",14:41:59,14:49:20
2016-04-28,6206,675,S,30906255,431,"3RD AVE & PIKE ST (431)",12:08:59,12:07:54
2016-04-28,6206,675,S,30906231,431,"3RD AVE & PIKE ST (431)",09:33:59,09:35:57
2016-04-28,6206,675,S,30906361,431,"3RD AVE & PIKE ST (431)",07:18:59,07:26:22
2016-04-28,6202,675,S,30906458,431,"3RD AVE & PIKE ST (431)",09:40:59,09:44:56
2016-04-28,6201,675,S,30906274,431,"3RD AVE & PIKE ST (431)",15:45:59,15:47:23
2016-04-28,6201,675,S,30906356,431,"3RD AVE & PIKE ST (431)",13:18:59,13:15:57
2016-04-28,6201,675,S,30906279,431,"3RD AVE & PIKE ST (431)",10:57:59,11:05:17
2016-04-28,6201,675,S,30906197,431,"3RD AVE & PIKE ST (431)",08:33:59,08:43:17
2016-04-28,6200,675,S,30906237,431,"3RD AVE & PIKE ST (431)",07:43:59,07:48:58
2016-04-28,6200,675,S,30906190,431,"3RD AVE & PIKE ST (431)",05:33:59,05:39:55
2016-04-28,6116,675,S,30906312,431,"3RD AVE & PIKE ST (431)",00:23:59,00:26:54
2016-04-28,6116,675,S,30906333,431,"3RD AVE & PIKE ST (431)",22:20:59,22:21:41
2016-04-28,6116,675,S,30906261,431,"3RD AVE & PIKE ST (431)",20:09:59,20:19:54
2016-04-28,6116,675,S,30906259,431,"3RD AVE & PIKE ST (431)",17:35:59,17:42:59
2016-04-28,6114,675,S,30906220,431,"3RD AVE & PIKE ST (431)",07:02:59,07:07:13
2016-04-28,6113,675,S,30906298,431,"3RD AVE & PIKE ST (431)",21:22:59,21:26:41
2016-04-28,6113,675,S,30906275,431,"3RD AVE & PIKE ST (431)",19:08:59,19:14:44
2016-04-28,6113,675,S,30906359,431,"3RD AVE & PIKE ST (431)",16:10:59,16:26:53
2016-04-28,6113,675,S,30906389,431,"3RD AVE & PIKE ST (431)",13:38:59,13:41:21
2016-04-28,6109,675,S,30906379,431,"3RD AVE & PIKE ST (431)",22:33:59,22:34:51
2016-04-28,6109,675,S,30906294,431,"3RD AVE & PIKE ST (431)",20:22:59,20:19:56
2016-04-28,6109,675,S,30906372,431,"3RD AVE & PIKE ST (431)",17:47:59,17:49:00
2016-04-28,6109,675,S,30906243,431,"3RD AVE & PIKE ST (431)",15:08:59,15:13:35
2016-04-28,6109,675,S,30906388,431,"3RD AVE & PIKE ST (431)",12:38:59,12:52:16
2016-04-28,6109,675,S,30906246,431,"3RD AVE & PIKE ST (431)",10:07:59,10:13:12
2016-04-28,6109,675,S,30906360,431,"3RD AVE & PIKE ST (431)",07:33:59,07:38:25
2016-04-28,6099,675,S,30906336,431,"3RD AVE & PIKE ST (431)",23:23:59,23:23:52
2016-04-28,6099,675,S,30906300,431,"3RD AVE & PIKE ST (431)",21:07:59,21:09:41
2016-04-28,6099,675,S,30906296,431,"3RD AVE & PIKE ST (431)",18:35:59,18:29:28
2016-04-28,6092,675,S,30906367,431,"3RD AVE & PIKE ST (431)",02:53:59,02:51:53
2016-04-28,6092,675,S,30906264,431,"3RD AVE & PIKE ST (431)",00:53:59,00:50:30
2016-04-28,6092,675,S,30906374,431,"3RD AVE & PIKE ST (431)",22:48:59,22:52:21
2016-04-28,6092,675,S,30906331,431,"3RD AVE & PIKE ST (431)",20:37:59,20:41:46
2016-04-28,6087,675,S,30906217,431,"3RD AVE & PIKE ST (431)",14:27:59,14:26:38
2016-04-28,6087,675,S,30906215,431,"3RD AVE & PIKE ST (431)",11:58:59,12:05:31
2016-04-28,6087,675,S,30906253,431,"3RD AVE & PIKE ST (431)",09:25:59,09:20:21
2016-04-28,6087,675,S,30906229,431,"3RD AVE & PIKE ST (431)",07:09:59,07:08:50
2016-04-28,6087,675,S,30906185,431,"3RD AVE & PIKE ST (431)",05:08:59,05:07:52
2016-04-28,6082,675,S,30906369,431,"3RD AVE & PIKE ST (431)",01:46:59,01:43:48
2016-04-28,6082,675,S,30906306,431,"3RD AVE & PIKE ST (431)",23:53:59,23:56:16
2016-04-28,6082,675,S,30906380,431,"3RD AVE & PIKE ST (431)",21:52:59,21:49:47
2016-04-28,6082,675,S,30906309,431,"3RD AVE & PIKE ST (431)",19:42:59,19:41:10
2016-04-28,6080,675,S,30906330,431,"3RD AVE & PIKE ST (431)",17:59:59,17:58:51
2016-04-28,6080,675,S,30906386,431,"3RD AVE & PIKE ST (431)",10:37:59,10:44:20
2016-04-28,6080,675,S,30906268,431,"3RD AVE & PIKE ST (431)",08:13:59,08:21:56
2016-04-28,6078,675,S,30906461,431,"3RD AVE & PIKE ST (431)",07:38:59,07:38:56
2016-04-28,6077,675,S,30906308,431,"3RD AVE & PIKE ST (431)",19:18:59,19:23:58
2016-04-28,6077,675,S,30906227,431,"3RD AVE & PIKE ST (431)",16:35:59,16:38:36
2016-04-28,6077,675,S,30906225,431,"3RD AVE & PIKE ST (431)",13:57:59,14:01:52
2016-04-28,6077,675,S,30906223,431,"3RD AVE & PIKE ST (431)",11:27:59,11:26:52
2016-04-28,6077,675,S,30906463,431,"3RD AVE & PIKE ST (431)",09:06:59,09:08:42
2016-04-28,6070,675,S,30906277,431,"3RD AVE & PIKE ST (431)",08:23:59,08:26:50
2016-04-28,6064,675,S,30906311,431,"3RD AVE & PIKE ST (431)",22:05:59,22:17:23
2016-04-28,6064,675,S,30906335,431,"3RD AVE & PIKE ST (431)",19:54:59,19:56:18
2016-04-28,6064,675,S,30906329,431,"3RD AVE & PIKE ST (431)",17:11:59,17:21:50
2016-04-28,6064,675,S,30906357,431,"3RD AVE & PIKE ST (431)",14:17:59,14:25:38
2016-04-28,6064,675,S,30906205,431,"3RD AVE & PIKE ST (431)",11:48:59,11:52:21
2016-04-28,6064,675,S,30906326,431,"3RD AVE & PIKE ST (431)",09:18:59,09:13:10
2016-04-28,6064,675,S,30906212,431,"3RD AVE & PIKE ST (431)",06:52:59,06:52:19
2016-04-28,6063,675,S,30906192,431,"3RD AVE & PIKE ST (431)",08:03:59,08:10:15
2016-04-28,6061,675,S,30906332,431,"3RD AVE & PIKE ST (431)",21:37:59,21:42:58
2016-04-28,6061,675,S,30906303,431,"3RD AVE & PIKE ST (431)",19:30:59,19:32:23
2016-04-28,6061,675,S,30906373,431,"3RD AVE & PIKE ST (431)",16:47:59,16:58:21
2016-04-28,6060,675,S,30906289,431,"3RD AVE & PIKE ST (431)",16:23:59,16:29:30
2016-04-28,6060,675,S,30906287,431,"3RD AVE & PIKE ST (431)",13:47:59,13:50:35
2016-04-28,6060,675,S,30906354,431,"3RD AVE & PIKE ST (431)",11:17:59,11:22:47
2016-04-28,6060,675,S,30906362,431,"3RD AVE & PIKE ST (431)",08:48:59,08:49:20
2016-04-28,6055,675,S,30906328,431,"3RD AVE & PIKE ST (431)",18:58:59,19:11:02
2016-04-28,6052,675,S,30906375,431,"3RD AVE & PIKE ST (431)",18:46:59,18:46:19
2016-04-28,6052,675,S,30906181,431,"3RD AVE & PIKE ST (431)",15:57:59,16:00:55
2016-04-28,6052,675,S,30906281,431,"3RD AVE & PIKE ST (431)",13:28:59,13:29:44
2016-04-28,6052,675,S,30906285,431,"3RD AVE & PIKE ST (431)",11:07:59,11:05:23
2016-04-28,6052,675,S,30906376,431,"3RD AVE & PIKE ST (431)",08:43:59,08:44:47
2016-04-28,6051,675,S,30906334,431,"3RD AVE & PIKE ST (431)",23:03:59,23:09:13
2016-04-28,6051,675,S,30906378,431,"3RD AVE & PIKE ST (431)",20:52:59,20:59:57
2016-04-28,6051,675,S,30906251,431,"3RD AVE & PIKE ST (431)",18:23:59,18:24:48
2016-04-28,6051,675,S,30906250,431,"3RD AVE & PIKE ST (431)",15:33:59,15:48:01
2016-04-28,6051,675,S,30906248,431,"3RD AVE & PIKE ST (431)",12:58:59,13:03:05
2016-04-28,6051,675,S,30906349,431,"3RD AVE & PIKE ST (431)",10:27:59,10:35:56
2016-04-28,6051,675,S,30906267,431,"3RD AVE & PIKE ST (431)",08:08:59,08:18:48
2016-04-28,6049,675,S,30906293,431,"3RD AVE & PIKE ST (431)",18:11:59,18:15:07
2016-04-28,6049,675,S,30906358,431,"3RD AVE & PIKE ST (431)",15:21:59,15:23:31
2016-04-28,6049,675,S,30906241,431,"3RD AVE & PIKE ST (431)",12:48:59,12:47:57
2016-04-28,6049,675,S,30906194,431,"3RD AVE & PIKE ST (431)",10:17:59,10:13:18
2016-04-28,6049,675,S,30906366,431,"3RD AVE & PIKE ST (431)",07:48:59,07:46:11
2016-04-28,6047,675,S,30906200,431,"3RD AVE & PIKE ST (431)",08:54:59,08:59:30
2016-04-28,6047,675,S,30906201,431,"3RD AVE & PIKE ST (431)",06:31:59,06:32:48
2016-04-28,6044,675,S,30906283,431,"3RD AVE & PIKE ST (431)",08:38:59,08:40:01
2016-04-28,6044,675,S,30906198,431,"3RD AVE & PIKE ST (431)",06:20:59,06:26:38
2016-04-28,6042,675,S,30906189,431,"3RD AVE & PIKE ST (431)",08:18:59,08:23:46
2016-04-28,6042,675,S,30906195,431,"3RD AVE & PIKE ST (431)",05:58:59,06:01:31
2016-04-28,6040,675,S,30906355,431,"3RD AVE & PIKE ST (431)",12:18:59,12:23:57
2016-04-28,6040,675,S,30906239,431,"3RD AVE & PIKE ST (431)",09:47:59,09:51:56
2016-04-28,6040,675,S,30906245,431,"3RD AVE & PIKE ST (431)",07:53:59,07:58:22
2016-04-27,6213,675,S,30906334,431,"3RD AVE & PIKE ST (431)",23:03:59,23:03:55
2016-04-27,6213,675,S,30906378,431,"3RD AVE & PIKE ST (431)",20:52:59,20:53:36
2016-04-27,6213,675,S,30906251,431,"3RD AVE & PIKE ST (431)",18:23:59,18:33:01
2016-04-27,6213,675,S,30906250,431,"3RD AVE & PIKE ST (431)",15:33:59,15:41:52
2016-04-27,6213,675,S,30906248,431,"3RD AVE & PIKE ST (431)",12:58:59,13:06:59
2016-04-27,6213,675,S,30906349,431,"3RD AVE & PIKE ST (431)",10:27:59,10:25:19
2016-04-27,6213,675,S,30906267,431,"3RD AVE & PIKE ST (431)",08:08:59,08:19:30
2016-04-27,6212,675,S,30906375,431,"3RD AVE & PIKE ST (431)",18:46:59,18:43:00
2016-04-27,6212,675,S,30906181,431,"3RD AVE & PIKE ST (431)",15:57:59,16:00:55
2016-04-27,6212,675,S,30906281,431,"3RD AVE & PIKE ST (431)",13:28:59,13:28:32
2016-04-27,6212,675,S,30906285,431,"3RD AVE & PIKE ST (431)",11:07:59,11:05:22
2016-04-27,6212,675,S,30906376,431,"3RD AVE & PIKE ST (431)",08:43:59,08:48:45
2016-04-27,6209,675,S,30906200,431,"3RD AVE & PIKE ST (431)",08:54:59,08:58:20
2016-04-27,6209,675,S,30906201,431,"3RD AVE & PIKE ST (431)",06:31:59,06:33:57
2016-04-27,6207,675,S,30906379,431,"3RD AVE & PIKE ST (431)",22:33:59,22:40:00
2016-04-27,6207,675,S,30906294,431,"3RD AVE & PIKE ST (431)",20:22:59,20:30:58
2016-04-27,6207,675,S,30906243,431,"3RD AVE & PIKE ST (431)",15:08:59,15:16:26
2016-04-27,6207,675,S,30906388,431,"3RD AVE & PIKE ST (431)",12:38:59,12:45:13
2016-04-27,6207,675,S,30906246,431,"3RD AVE & PIKE ST (431)",10:07:59,10:11:59
2016-04-27,6207,675,S,30906360,431,"3RD AVE & PIKE ST (431)",07:33:59,07:38:22
2016-04-27,6205,675,S,0,431,"3RD AVE & PIKE ST (431)",NULL,19:03:00
2016-04-27,6204,675,S,30906311,431,"3RD AVE & PIKE ST (431)",22:05:59,22:12:00
2016-04-27,6204,675,S,30906308,431,"3RD AVE & PIKE ST (431)",19:18:59,19:25:33
2016-04-27,6204,675,S,30906227,431,"3RD AVE & PIKE ST (431)",16:35:59,16:38:24
2016-04-27,6204,675,S,30906225,431,"3RD AVE & PIKE ST (431)",13:57:59,13:57:27
2016-04-27,6204,675,S,30906223,431,"3RD AVE & PIKE ST (431)",11:27:59,11:22:58
2016-04-27,6204,675,S,30906463,431,"3RD AVE & PIKE ST (431)",09:06:59,09:10:03
2016-04-27,6203,675,S,0,431,"3RD AVE & PIKE ST (431)",NULL,18:52:34
2016-04-27,6201,675,S,30906272,431,"3RD AVE & PIKE ST (431)",13:08:59,13:08:15
2016-04-27,6201,675,S,30906270,431,"3RD AVE & PIKE ST (431)",10:47:59,10:50:39
2016-04-27,6201,675,S,30906457,431,"3RD AVE & PIKE ST (431)",08:28:59,08:32:47
2016-04-27,6117,675,S,30906289,431,"3RD AVE & PIKE ST (431)",16:23:59,16:32:20
2016-04-27,6117,675,S,30906287,431,"3RD AVE & PIKE ST (431)",13:47:59,13:49:36
2016-04-27,6117,675,S,30906354,431,"3RD AVE & PIKE ST (431)",11:17:59,11:18:48
2016-04-27,6117,675,S,30906362,431,"3RD AVE & PIKE ST (431)",08:48:59,08:55:10
2016-04-27,6116,675,S,30906367,431,"3RD AVE & PIKE ST (431)",02:53:59,02:53:11
2016-04-27,6116,675,S,30906264,431,"3RD AVE & PIKE ST (431)",00:53:59,00:53:26
2016-04-27,6116,675,S,30906374,431,"3RD AVE & PIKE ST (431)",22:48:59,22:54:46
2016-04-27,6116,675,S,30906331,431,"3RD AVE & PIKE ST (431)",20:37:59,20:39:02
2016-04-27,6114,675,S,30906328,431,"3RD AVE & PIKE ST (431)",18:58:59,19:02:09
2016-04-27,6114,675,S,30906386,431,"3RD AVE & PIKE ST (431)",10:37:59,10:42:39
2016-04-27,6114,675,S,30906268,431,"3RD AVE & PIKE ST (431)",08:13:59,08:20:48
2016-04-27,6113,675,S,30906458,431,"3RD AVE & PIKE ST (431)",09:40:59,09:40:12
2016-04-27,6112,675,S,30906266,431,"3RD AVE & PIKE ST (431)",07:58:59,08:07:15
2016-04-27,6110,675,S,30906220,431,"3RD AVE & PIKE ST (431)",07:02:59,07:11:17
2016-04-27,6094,675,S,30906277,431,"3RD AVE & PIKE ST (431)",08:23:59,08:26:50
2016-04-27,6092,675,S,30906312,431,"3RD AVE & PIKE ST (431)",00:23:59,00:29:12
2016-04-27,6092,675,S,30906333,431,"3RD AVE & PIKE ST (431)",22:20:59,22:19:05
2016-04-27,6092,675,S,30906261,431,"3RD AVE & PIKE ST (431)",20:09:59,20:09:44
2016-04-27,6092,675,S,30906259,431,"3RD AVE & PIKE ST (431)",17:35:59,17:34:06
2016-04-27,6081,675,S,30906274,431,"3RD AVE & PIKE ST (431)",15:45:59,15:42:26
2016-04-27,6081,675,S,30906356,431,"3RD AVE & PIKE ST (431)",13:18:59,13:15:52
2016-04-27,6081,675,S,30906279,431,"3RD AVE & PIKE ST (431)",10:57:59,11:05:20
2016-04-27,6081,675,S,30906197,431,"3RD AVE & PIKE ST (431)",08:33:59,08:42:45
2016-04-27,6080,675,S,30906330,431,"3RD AVE & PIKE ST (431)",17:59:59,17:57:56
2016-04-27,6078,675,S,30906283,431,"3RD AVE & PIKE ST (431)",08:38:59,08:43:11
2016-04-27,6078,675,S,30906198,431,"3RD AVE & PIKE ST (431)",06:20:59,06:23:41
2016-04-27,6077,675,S,30906369,431,"3RD AVE & PIKE ST (431)",01:46:59,01:46:31
2016-04-27,6077,675,S,30906306,431,"3RD AVE & PIKE ST (431)",23:53:59,23:58:55
2016-04-27,6077,675,S,30906380,431,"3RD AVE & PIKE ST (431)",21:52:59,22:00:20
2016-04-27,6077,675,S,30906309,431,"3RD AVE & PIKE ST (431)",19:42:59,19:42:50
2016-04-27,6077,675,S,30906237,431,"3RD AVE & PIKE ST (431)",07:43:59,07:43:19
2016-04-27,6077,675,S,30906190,431,"3RD AVE & PIKE ST (431)",05:33:59,05:33:30
2016-04-27,6075,675,S,30906461,431,"3RD AVE & PIKE ST (431)",07:38:59,07:39:53
2016-04-27,6071,675,S,30906355,431,"3RD AVE & PIKE ST (431)",12:18:59,12:22:56
2016-04-27,6071,675,S,30906239,431,"3RD AVE & PIKE ST (431)",09:47:59,09:47:54
2016-04-27,6071,675,S,30906245,431,"3RD AVE & PIKE ST (431)",07:53:59,07:57:57
2016-04-27,6070,675,S,30906298,431,"3RD AVE & PIKE ST (431)",21:22:59,21:28:16
2016-04-27,6070,675,S,30906275,431,"3RD AVE & PIKE ST (431)",19:08:59,19:14:34
2016-04-27,6070,675,S,30906359,431,"3RD AVE & PIKE ST (431)",16:10:59,16:12:07
2016-04-27,6070,675,S,30906389,431,"3RD AVE & PIKE ST (431)",13:38:59,13:46:33
2016-04-27,6070,675,S,30906189,431,"3RD AVE & PIKE ST (431)",08:18:59,08:20:51
2016-04-27,6070,675,S,30906195,431,"3RD AVE & PIKE ST (431)",05:58:59,05:57:40
2016-04-27,6067,675,S,30906293,431,"3RD AVE & PIKE ST (431)",18:11:59,18:12:00
2016-04-27,6067,675,S,30906358,431,"3RD AVE & PIKE ST (431)",15:21:59,15:20:52
2016-04-27,6067,675,S,30906241,431,"3RD AVE & PIKE ST (431)",12:48:59,12:47:53
2016-04-27,6067,675,S,30906194,431,"3RD AVE & PIKE ST (431)",10:17:59,10:23:08
2016-04-27,6067,675,S,30906366,431,"3RD AVE & PIKE ST (431)",07:48:59,07:53:59
2016-04-27,6066,675,S,30906221,431,"3RD AVE & PIKE ST (431)",09:00:59,09:04:18
2016-04-27,6066,675,S,30906202,431,"3RD AVE & PIKE ST (431)",06:42:59,06:43:20
2016-04-27,6065,675,S,30906219,431,"3RD AVE & PIKE ST (431)",17:23:59,17:28:45
2016-04-27,6065,675,S,30906257,431,"3RD AVE & PIKE ST (431)",14:41:59,14:39:00
2016-04-27,6065,675,S,30906255,431,"3RD AVE & PIKE ST (431)",12:08:59,12:06:48
2016-04-27,6065,675,S,30906231,431,"3RD AVE & PIKE ST (431)",09:33:59,09:38:44
2016-04-27,6065,675,S,30906361,431,"3RD AVE & PIKE ST (431)",07:18:59,07:20:22
2016-04-27,6064,675,S,30906209,431,"3RD AVE & PIKE ST (431)",16:59:59,17:03:04
2016-04-27,6064,675,S,30906207,431,"3RD AVE & PIKE ST (431)",14:07:59,14:06:43
2016-04-27,6064,675,S,30906387,431,"3RD AVE & PIKE ST (431)",11:37:59,11:44:18
2016-04-27,6064,675,S,30906327,431,"3RD AVE & PIKE ST (431)",09:12:59,09:14:14
2016-04-27,6058,675,S,30906335,431,"3RD AVE & PIKE ST (431)",19:54:59,20:02:59
2016-04-27,6058,675,S,30906329,431,"3RD AVE & PIKE ST (431)",17:11:59,17:11:49
2016-04-27,6058,675,S,30906357,431,"3RD AVE & PIKE ST (431)",14:17:59,14:14:55
2016-04-27,6058,675,S,30906205,431,"3RD AVE & PIKE ST (431)",11:48:59,11:46:36
2016-04-27,6058,675,S,30906326,431,"3RD AVE & PIKE ST (431)",09:18:59,09:18:49
2016-04-27,6058,675,S,30906212,431,"3RD AVE & PIKE ST (431)",06:52:59,06:59:45
2016-04-27,6055,675,S,0,431,"3RD AVE & PIKE ST (431)",NULL,17:57:56
2016-04-27,6054,675,S,30906332,431,"3RD AVE & PIKE ST (431)",21:37:59,21:39:59
2016-04-27,6054,675,S,30906303,431,"3RD AVE & PIKE ST (431)",19:30:59,19:29:20
2016-04-27,6054,675,S,30906373,431,"3RD AVE & PIKE ST (431)",16:47:59,16:50:17
2016-04-27,6054,675,S,30906192,431,"3RD AVE & PIKE ST (431)",08:03:59,08:07:22
2016-04-27,6051,675,S,30906336,431,"3RD AVE & PIKE ST (431)",23:23:59,23:28:01
2016-04-27,6051,675,S,30906300,431,"3RD AVE & PIKE ST (431)",21:07:59,21:18:42
2016-04-27,6051,675,S,30906296,431,"3RD AVE & PIKE ST (431)",18:35:59,18:41:34
2016-04-27,6050,675,S,30906235,431,"3RD AVE & PIKE ST (431)",14:55:59,14:55:00
2016-04-27,6050,675,S,30906233,431,"3RD AVE & PIKE ST (431)",12:28:59,12:30:56
2016-04-27,6050,675,S,30906384,431,"3RD AVE & PIKE ST (431)",09:57:59,10:01:14
2016-04-27,6050,675,S,30906187,431,"3RD AVE & PIKE ST (431)",07:25:59,07:26:44
2016-04-27,6042,675,S,30906217,431,"3RD AVE & PIKE ST (431)",14:27:59,14:34:32
2016-04-27,6042,675,S,30906215,431,"3RD AVE & PIKE ST (431)",11:58:59,12:06:44
2016-04-27,6042,675,S,30906253,431,"3RD AVE & PIKE ST (431)",09:25:59,09:26:18
2016-04-27,6042,675,S,30906229,431,"3RD AVE & PIKE ST (431)",07:09:59,07:09:54
2016-04-27,6042,675,S,30906185,431,"3RD AVE & PIKE ST (431)",05:08:59,05:11:51
